day,name,Job_Size_Max_Core_Count,Job_Size_Min_Core_Count,Job_Size_Per_Job_Core_Count,Number_of_Jobs_Running,Number_of_Jobs_Started,Number_of_Jobs_Submitted,Wait_Hours_Per_Job,Wall_Hours_Per_Job,Wall_Hours_Total,Wait_Hours_Total
53,Pidgey,2,0,0,0,0,0,0.0187004,0.0115656,3.71796,1.49781
53,Pikachu,1,0,0,0,0,0,0,0.0113706,0,1.93772
53,Primeape,0,0,0,0,0,0,0,0.00346077,1.85059,0
53,Psyduck,1,0,0,0,0,0,0,0.114483,0,5.59613
53,Raichu,1,0,0,0,0,0,0,0.0704713,0,0.879185
53,Raticate,0,0,0,0,0,0,0,0,0,0
53,Rattata,1,0,0,0,0,0,0,0,1.27892,0
53,Sandshrew,2,0,0,0,0,0,0.00442687,0.014582,0,0
53,Sandslash,3,0,0,0,0,0,0.0498369,0,0,6.7722
53,Spearow,0,0,0,0,0,0,0,0,0,0
53,Squirtle,2,0,0,0,0,0,0,0,3.70612,4.13263
53,Venomoth,0,0,0,0,0,0,0.00180088,0,6.23064,2.97084
53,Venonat,1,0,0,0,0,0,0,0.0145471,0,4.1599
53,Venusaur,0,0,0,0,0,0,0.0385794,0.0380816,0,0
53,Vileplume,1,0,0,0,0,0,0.00145959,0.00462863,5.211,0
53,Vulpix,0,0,0,0,0,0,0,0.0109352,5.02229,0
53,Wartortle,1,0,0,0,0,0,0.0256628,0,0,0
53,Weedle,1,0,0,0,0,0,0,0,1.04689,0
53,Wigglytuff,2,1,1,1,0,0,0,3,10.136,0
53,Zubat,0,0,0,0,0,0,0.0160766,0.0463133,3.84105,2.43712
54,Arbok,3,3,3,2,1,0,20.8845,1.61495,20.9944,124.861
54,Beedrill,1,0,0,0,0,0,0.0450326,0,0,0
54,Blastoise,1,0,0,0,0,0,0.0229119,0,1.41626,0
54,Bulbasaur,1,0,0,0,0,0,0,0.019383,0,0.360468
54,Butterfree,0,0,0,0,0,0,0,0,5.88054,0
54,Caterpie,0,0,0,0,0,0,0,0,0.802586,0
54,Charizard,2,0,0,0,0,0,0.0582819,0,0,1.54741
54,Charmander,0,0,0,0,0,0,0.0733406,0,1.69267,6.5251
54,Charmeleon,0,0,0,0,0,0,0.0294863,0,0,0
54,Clefable,1,1,1,1,1,1,0.0000375,0.975251,2.92336,6.11821
54,Clefairy,1,0,0,0,0,0,0,0,0.00796252,0
54,Diglett,2,1,1,1,1,1,0.584951,0.002775,2.10078,5.04277
54,Dugtrio,0,0,0,0,0,0,0.00678623,0.0660856,4.55296,4.35252
54,Ekans,2,1,1,2,0,0,0,3.02928,42,0
54,Fearow,2,0,0,0,0,0,0.00665533,0,6.65522,0
54,Gloom,2,0,0,0,0,0,0.0162995,0,0.385733,0
54,Golbat,1,1,1,1,1,1,0.0000446425,0.127325,3.15815,5.23391
54,Golduck,1,1,1,3,3,3,0.0946211,1.49194,25.3631,1.84309
54,Ivysaur,1,0,0,0,0,0,0,0.00995152,0,0
54,Jigglypuff,1,1,1,1,0,0,0,3.02301,6,5.42937
54,Kakuna,1,1,1,1,1,1,0.0545802,0.44444,2.32486,0.0378875
54,Mankey,0,0,0,0,0,0,0.0657547,0.0449822,0.482994,1.09939
54,Meowth,0,0,0,0,0,0,0,0,1.70115,0
54,Metapod,0,0,0,0,0,0,0,0,1.30012,0
54,Nidoking,1,0,0,0,0,0,0.00565869,0.00318569,1.70343,4.25183
54,Nidoqueen,1,0,0,0,0,0,0,0.0514416,3.31522,0
54,Nidorina,1,1,1,2,1,1,1.36882,1.40084,21.0126,12.2105
54,Nidorino,0,0,0,0,0,0,0.0504043,0,0,0.341915
54,Ninetales,0,0,0,0,0,0,0,0,0,0
54,Oddish,1,1,1,1,1,1,0.410496,0.00029375,0.0005875,0.717225
54,Paras,2,0,0,0,0,0,0.0554688,0,0,0
54,Parasect,1,0,0,0,0,0,0.00944537,0.0208941,1.63804,0
54,Persian,1,0,0,0,0,0,0,0,0,0
54,Pidgeot,0,0,0,0,0,0,0.023594,0,1.40144,7.13632
54,Pidgeotto,1,0,0,0,0,0,0,0,0,0
54,Pidgey,1,0,0,0,0,0,0,0.0441124,0,1.66552
54,Pikachu,1,0,0,0,0,0,0,0.0509088,5.09959,0.233761
54,Primeape,2,0,0,0,0,0,0,0.105595,0,0
54,Psyduck,1,0,0,0,0,0,0.0170979,0,0,2.56884
54,Raichu,0,0,0,0,0,0,0,0.0425586,7.24472,0
54,Raticate,1,0,0,0,0,0,0,0,0,3.19991
54,Rattata,1,0,0,0,0,0,0,0,0.863711,4.82859
54,Sandshrew,2,0,0,0,0,0,0.0164129,0.00839001,0,0.727082
54,Sandslash,0,0,0,0,0,0,0.0491028,0,0,0
54,Spearow,0,0,0,0,0,0,0.0717855,0,0,0
54,Squirtle,0,0,0,0,0,0,0,0,0,0.489511
54,Venomoth,1,0,0,0,0,0,0.0346677,0.041146,0.620358,1.93405
54,Venonat,2,0,0,0,0,0,0,0.084632,0,0
54,Venusaur,1,0,0,0,0,0,0.0207567,0,0,0.243564
54,Vileplume,0,0,0,0,0,0,0,0,0,0
54,Vulpix,1,0,0,0,0,0,0,0.0330697,0,4.8116
54,Wartortle,0,0,0,0,0,0,0.0400112,0,0,4.15529
54,Weedle,2,1,1,1,1,1,0.438475,0.0016,0.0016,4.82742
54,Wigglytuff,1,1,1,1,0,0,0,3,9,0
54,Zubat,0,0,0,0,0,0,0.0471751,0.0673496,0,0
55,Arbok,3,3,3,2,1,0,20.2222,1.5,19.3682,122.61
55,Beedrill,0,0,0,0,0,0,0.0168011,0,0.179809,4.54355
55,Blastoise,0,0,0,0,0,0,0,0.0000288552,0,1.39202
55,Bulbasaur,0,0,0,0,0,0,0.0395388,0.0155042,0,0
55,Butterfree,0,0,0,0,0,0,0,0.0249587,1.91513,0
55,Caterpie,0,0,0,0,0,0,0,0.020633,0,0
55,Charizard,0,0,0,0,0,0,0.0689652,0.0289104,0,0
55,Charmander,2,0,0,0,0,0,0.0262755,0.0226073,0,0.950235
55,Charmeleon,0,0,0,0,0,0,0,0.0278731,4.29019,0
55,Clefable,1,1,1,1,0,0,0,3.07766,9.93507,3.0946
55,Clefairy,0,0,0,0,0,0,0,0,0,2.45421
55,Diglett,1,1,1,1,0,0,0,0.0076583,0.0010125,2.38836
55,Dugtrio,1,0,0,0,0,0,0,0.0246377,0,2.59677
55,Ekans,1,1,1,2,1,1,0,2.65571,45.0216,0
55,Fearow,0,0,0,0,0,0,0,0,0,0
55,Gloom,0,0,0,0,0,0,0.0475627,0.0484979,0,3.37074
55,Golbat,1,0,0,0,0,0,0.0556517,0,0,10.4832
55,Golduck,1,1,1,2,0,0,0.0527074,3.02725,47.8491,1.6988
55,Ivysaur,1,0,0,0,0,0,0.00279415,0,0.466798,0
55,Jigglypuff,1,1,1,1,0,0,0,3,6,1.35966
55,Kakuna,1,1,1,1,0,0,0,0.435015,3.08602,6.6785
55,Mankey,2,0,0,0,0,0,0.0172444,0,4.34462,0
55,Meowth,0,0,0,0,0,0,0,0.0518279,0,0.462134
55,Metapod,0,0,0,0,0,0,0,0.0190497,0,4.57184
55,Nidoking,1,0,0,0,0,0,0.00874226,0.077831,0.182013,0.197139
55,Nidoqueen,1,0,0,0,0,0,0.0150864,0.012964,1.63211,0
55,Nidorina,1,1,1,3,1,1,0.0478446,1.86641,35.3337,4.41996
55,Nidorino,0,0,0,0,0,0,0,0,0,0
55,Ninetales,1,0,0,0,0,0,0,0.0250407,0,0
55,Oddish,0,0,0,0,0,0,0.138937,0,0,1.40873
55,Paras,0,0,0,0,0,0,0.0104868,0.0612783,0.737431,1.47271
55,Parasect,1,0,0,0,0,0,0.00888514,0.0116093,0,1.58387
55,Persian,0,0,0,0,0,0,0.0354074,0.0295959,0.316789,0
55,Pidgeot,0,0,0,0,0,0,0.0255693,0.00272585,4.58493,0.409797
55,Pidgeotto,1,0,0,0,0,0,0.0459219,0,1.62299,2.50057
55,Pidgey,1,0,0,0,0,0,0,0,0,1.53572
55,Pikachu,0,0,0,0,0,0,0,0,0,0
55,Primeape,0,0,0,0,0,0,0.0156507,0.0575679,0,0
55,Psyduck,1,0,0,0,0,0,0.0455781,0,0,1.63959
55,Raichu,0,0,0,0,0,0,0,0.00205658,0.156092,4.98484
55,Raticate,0,0,0,0,0,0,0,0.0305219,1.68546,1.61049
55,Rattata,0,0,0,0,0,0,0,0,4.4208,0
55,Sandshrew,1,0,0,0,0,0,0,0.0169113,3.65583,0
55,Sandslash,0,0,0,0,0,0,0.0188976,0,6.5915,0
55,Spearow,1,0,0,0,0,0,0.0441389,0,3.27909,0
55,Squirtle,3,0,0,0,0,0,0.0463478,0,0,0
55,Venomoth,0,0,0,0,0,0,0,0,0,0
55,Venonat,0,0,0,0,0,0,0,0.0107304,0,0
55,Venusaur,1,0,0,0,0,0,0,0.0526135,5.34989,0
55,Vileplume,0,0,0,0,0,0,0.0168249,0.0479374,0,0
55,Vulpix,0,0,0,0,0,0,0,0.0237225,0,11.1943
55,Wartortle,0,0,0,0,0,0,0,0,0,0
55,Weedle,1,1,1,1,1,1,0.00605669,0.484742,3.42581,0.0000375
55,Wigglytuff,1,1,1,1,0,0,0,3.03539,9,9.65687
55,Zubat,2,0,0,0,0,0,0,0,0,0
56,Arbok,4,1,2,2,1,1,1.2277,1.28861,15.3704,17.7251
56,Beedrill,2,0,0,0,0,0,0.0685208,0.0242945,0.36036,0
56,Blastoise,1,1,1,1,1,1,0.0191685,0.926019,3.94982,2.50069
56,Bulbasaur,0,0,0,0,0,0,0,0,1.67745,0
56,Butterfree,0,0,0,0,0,0,0.00537136,0.0527996,0,0
56,Caterpie,3,0,0,0,0,0,0,0.00410481,0.0533967,0
56,Charizard,0,0,0,0,0,0,0.0321424,0,0,0.878704
56,Charmander,0,0,0,0,0,0,0.0720494,0.00524008,0,6.59104
56,Charmeleon,2,0,0,0,0,0,0,0,2.49112,2.70695
56,Clefable,2,1,1,1,0,0,0.0392446,3.09148,6.88636,0
56,Clefairy,0,0,0,0,0,0,0.0173127,0.0412379,1.14475,5.23592
56,Diglett,0,0,0,0,0,0,0.0643234,0.0139488,0,0
56,Dugtrio,0,0,0,0,0,0,0.0100835,0.0177573,5.76924,0
56,Ekans,1,1,1,2,0,0,0.0120952,3.0196,42,1.33311
56,Fearow,1,0,0,0,0,0,0.0603677,0.0147386,0,0
56,Gloom,0,0,0,0,0,0,0,0.0233313,0,0
56,Golbat,1,1,1,2,2,2,0.00000416625,0.257995,4.77252,0.191801
56,Golduck,1,1,1,4,3,3,0.0179493,1.30513,41.7641,4.60712
56,Ivysaur,0,0,0,0,0,0,0,0.0881159,2.24888,0
56,Jigglypuff,1,1,1,1,0,0,0,3.02939,6,0
56,Kakuna,1,1,1,1,1,1,0,0.493431,6.12455,0
56,Mankey,1,0,0,0,0,0,0.00112307,0.0364,0,0
56,Meowth,0,0,0,0,0,0,0.0214239,0.0114719,4.85493,3.02093
56,Metapod,1,0,0,0,0,0,0,0.0214852,3.41062,0
56,Nidoking,0,0,0,0,0,0,0,0.0581056,0.0197933,3.14454
56,Nidoqueen,0,0,0,0,0,0,0.0509536,0,4.89478,1.30366
56,Nidorina,1,1,1,2,0,0,0,2.67714,29.2548,3.04324
56,Nidorino,2,0,0,0,0,0,0,0.0342335,0,12.3736
56,Ninetales,1,0,0,0,0,0,0.019859,0.0299808,1.3393,0
56,Oddish,2,0,0,0,0,0,0.0593478,0,0,0
56,Paras,1,1,1,1,1,1,0.00622917,0.0536254,4.23113,4.05825
56,Parasect,0,0,0,0,0,0,0,0.0473415,0,0
56,Persian,2,0,0,0,0,0,0,0,0.985179,0
56,Pidgeot,0,0,0,0,0,0,0,0.0234358,4.33021,1.89573
56,Pidgeotto,2,0,0,0,0,0,0.00391655,0.0551312,2.7186,0
56,Pidgey,1,0,0,0,0,0,0,0.000336346,0,1.2717
56,Pikachu,0,0,0,0,0,0,0.0291399,0,0,3.50008
56,Primeape,1,0,0,0,0,0,0,0.0541869,2.38859,0
56,Psyduck,0,0,0,0,0,0,0,0,3.32406,3.88556
56,Raichu,1,0,0,0,0,0,0,0.0730137,0,1.40552
56,Raticate,2,0,0,0,0,0,0,0,1.53497,0
56,Rattata,1,0,0,0,0,0,0.0537345,0,2.28586,4.07825
56,Sandshrew,1,1,1,1,1,1,0.000525,0.001325,0.001325,0.000525
56,Sandslash,1,0,0,0,0,0,0.00302593,0,4.65951,0
56,Spearow,1,0,0,0,0,0,0,0,3.17818,0
56,Squirtle,0,0,0,0,0,0,0,0.0272337,3.94828,0
56,Venomoth,0,0,0,0,0,0,0,0,0,1.34305
56,Venonat,1,0,0,0,0,0,0,0,0,0
56,Venusaur,0,0,0,0,0,0,0.00896155,0,2.35171,12.5499
56,Vileplume,1,0,0,0,0,0,0,0.123943,1.12955,0
56,Vulpix,0,0,0,0,0,0,0,0,3.24903,0
56,Wartortle,2,1,1,37,37,37,0.287219,0.13242,34.4609,90.0588
56,Weedle,1,1,1,1,1,1,0.112775,1.98361,12.8611,0.0489875
56,Wigglytuff,1,1,1,1,0,0,0,3,9,0.968227
56,Zubat,1,1,1,1,1,1,0.269173,0.536118,2.06961,0.979237
57,Arbok,3,1,1,1,1,1,0.00001875,0.245195,1.22598,0.0000375
57,Beedrill,0,0,0,0,0,0,0,0,2.25017,0
57,Blastoise,1,0,0,0,0,0,0.000009375,0,0.83958,0
57,Bulbasaur,2,0,0,0,0,0,0.000009375,0,0,0.0000375
57,Butterfree,0,0,0,0,0,0,0,0,0,0.0000375
57,Caterpie,0,0,0,0,0,0,0.000009375,0.00436898,2.79005,0
57,Charizard,1,1,1,1,1,1,0,0.000745494,0.0033,0.0000375
57,Charmander,2,0,0,0,0,0,0,0.0105201,2.73402,0.0000375
57,Charmeleon,1,0,0,0,0,0,0,0,1.33703,0
57,Clefable,1,1,1,1,0,0,0.000009375,1.38425,1.28295,0.0000375
57,Clefairy,0,0,0,0,0,0,0.000009375,0.03224,2.74956,0
57,Diglett,0,0,0,0,0,0,0.000009375,0,1.32694,0
57,Dugtrio,1,0,0,0,0,0,0.000009375,0,3.41208,0.0000375
57,Ekans,1,1,1,2,0,0,0,1.47635,20.669,0.0000375
57,Fearow,0,0,0,0,0,0,0.000009375,0,1.35176,0
57,Gloom,0,0,0,0,0,0,0.000009375,0.0113674,0,0
57,Golbat,0,0,0,0,0,0,0.000009375,0.049137,2.72977,0.0000375
57,Golduck,1,1,1,2,0,0,0.000009375,1.47637,22.1455,0.0000375
57,Ivysaur,2,0,0,0,0,0,0,0.0619611,0.908652,0
57,Jigglypuff,1,1,1,1,0,0,0.000009375,1.4844,7.39839,0
57,Kakuna,1,1,1,1,1,1,0,0.00045,0.517646,0
57,Mankey,1,0,0,0,0,0,0,0.0361282,7.55081,0
57,Meowth,1,0,0,0,0,0,0.000009375,0.0313515,0.348542,0
57,Metapod,1,0,0,0,0,0,0,0,3.81157,0
57,Nidoking,0,0,0,0,0,0,0.000009375,0,2.32468,0.0000375
57,Nidoqueen,2,1,1,1,1,1,0,0.000175,9.60355,0.0000375
57,Nidorina,1,1,1,1,0,0,0,1.47638,13.4387,0
57,Nidorino,2,0,0,0,0,0,0.000009375,0.0064414,0,0
57,Ninetales,0,0,0,0,0,0,0,0.0028917,0.195685,0.0000375
57,Oddish,1,0,0,0,0,0,0,0,1.65119,0
57,Paras,1,1,1,1,1,1,0,0.0396434,0.0312875,0
57,Parasect,1,0,0,0,0,0,0,0.0234725,0,0
57,Persian,0,0,0,0,0,0,0.000009375,0.000458111,2.81983,0
57,Pidgeot,0,0,0,0,0,0,0.000009375,0.0167344,5.13309,0.0000375
57,Pidgeotto,0,0,0,0,0,0,0.000009375,0.0550313,1.18381,0
57,Pidgey,1,0,0,0,0,0,0.000009375,0.0105057,1.81484,0.0000375
57,Pikachu,1,0,0,0,0,0,0,0.0311622,0,0
57,Primeape,2,0,0,0,0,0,0.000009375,0.0291883,6.93202,0
57,Psyduck,1,0,0,0,0,0,0,0.0523913,0.844957,3.75
57,Raichu,0,0,0,0,0,0,0.000009375,0,3.5991,0
57,Raticate,2,0,0,0,0,0,0.000009375,0,0,0.0000375
57,Rattata,2,0,0,0,0,0,0,0,0.817008,0
57,Sandshrew,0,0,0,0,0,0,0.000009375,0,5.75422,0.0000375
57,Sandslash,0,0,0,0,0,0,0,0.0599021,0,0.0000375
57,Spearow,0,0,0,0,0,0,0,0.0072421,7.10575,0.0000375
57,Squirtle,1,0,0,0,0,0,0.000009375,0,0,0.0000375
57,Venomoth,1,0,0,0,0,0,0.000009375,0,0,0
57,Venonat,0,0,0,0,0,0,0.000009375,0,0,0
57,Venusaur,0,0,0,0,0,0,0.000009375,0,0.806511,0
57,Vileplume,0,0,0,0,0,0,0.000009375,0,0,0
57,Vulpix,1,1,1,1,1,1,0.000009375,0.000275,2.91767,0.0000375
57,Wartortle,0,0,0,0,0,0,0.000009375,0.0449134,5.48057,0
57,Weedle,2,1,1,1,0,0,0.000009375,1.36819,2.73639,0
57,Wigglytuff,1,1,1,1,0,0,0.000009375,1.52198,4.42916,0
57,Zubat,2,0,0,0,0,0,0.000009375,0.0151391,1.08853,0.0000375
58,Arbok,3,1,1,2,2,2,0.0202942,0.298883,4.48324,0.783533
58,Beedrill,2,0,0,0,0,0,0.0133761,0,3.22936,0
58,Blastoise,1,0,0,0,0,0,0,0,0,0
58,Bulbasaur,2,0,0,0,0,0,0.0260292,0.0955793,7.21852,0
58,Butterfree,1,1,1,1,1,1,0.00818332,0.000009375,0.0000375,3.90766
58,Caterpie,0,0,0,0,0,0,0,0,5.09807,0
58,Charizard,1,1,1,1,1,1,0,0.0061125,1.34709,0
58,Charmander,2,0,0,0,0,0,0,0.0983927,0,1.63037
58,Charmeleon,0,0,0,0,0,0,0,0,0,0
58,Clefable,0,0,0,0,0,0,0.035855,0,1.76738,0
58,Clefairy,0,0,0,0,0,0,0,0.0464852,0,6.05949
58,Diglett,1,0,0,0,0,0,0.0168221,0.0227019,2.85696,0
58,Dugtrio,1,0,0,0,0,0,0,0,0,0
58,Ekans,1,1,1,1,1,1,0,0.907481,4.03391,1.21758
58,Fearow,1,0,0,0,0,0,0.0306729,0,0,0.582077
58,Gloom,1,0,0,0,0,0,0.035855,0,0,1.26797
58,Golbat,0,0,0,0,0,0,0.022775,0,0,5.71641
58,Golduck,3,1,1,7,7,7,0.0296093,0.888519,54.3224,6.07886
58,Ivysaur,0,0,0,0,0,0,0,0,0,0
58,Jigglypuff,2,0,0,0,0,0,0,0,0,0
58,Kakuna,1,1,1,1,1,1,0.000217857,0.190646,8.38907,6.06101
58,Mankey,0,0,0,0,0,0,0.0304998,0,8.00383,1.51498
58,Meowth,1,0,0,0,0,0,0.00965054,0,5.47766,2.28859
58,Metapod,0,0,0,0,0,0,0.00882124,0,0,6.05949
58,Nidoking,1,1,1,1,1,1,0,1.90526,1.90486,1.60511
58,Nidoqueen,0,0,0,0,0,0,0,0,12.0464,0
58,Nidorina,2,1,1,2,2,2,0.0000208337,1.29009,15.4811,3.73816
58,Nidorino,0,0,0,0,0,0,0.035855,0,0.897337,3.64292
58,Ninetales,0,0,0,0,0,0,0.035855,0.0789406,0,3.3051
58,Oddish,0,0,0,0,0,0,0,0.0203629,0,0
58,Paras,1,0,0,0,0,0,0,0,0,3.12835
58,Parasect,0,0,0,0,0,0,0,0,0,0
58,Persian,2,1,2,1,1,1,0.0257667,0.0137292,3.11456,4.96851
58,Pidgeot,2,0,0,0,0,0,0,0.00947842,0,3.95712
58,Pidgeotto,1,0,0,0,0,0,0.00265201,0.118807,0,0
58,Pidgey,0,0,0,0,0,0,0,0.00468811,0,0
58,Pikachu,0,0,0,0,0,0,0,0.00354207,0,0
58,Primeape,1,0,0,0,0,0,0.035855,0.018305,0,0
58,Psyduck,1,0,0,0,0,0,0,0.066647,6.0636,5.24077
58,Raichu,2,0,0,0,0,0,0,0.0438254,0,0.597096
58,Raticate,1,0,0,0,0,0,0.035855,0,0,2.58908
58,Rattata,0,0,0,0,0,0,0,0,0,1.16462
58,Sandshrew,0,0,0,0,0,0,0.035855,0.0197459,1.6327,2.52869
58,Sandslash,0,0,0,0,0,0,0,0.0212723,0.890758,0
58,Spearow,1,1,1,3,3,3,0.0359168,0.255809,8.27479,0.001175
58,Squirtle,0,0,0,0,0,0,0,0.044237,4.14751,4.81312
58,Venomoth,2,0,0,0,0,0,0,0,2.58873,0
58,Venonat,0,0,0,0,0,0,0,0.0213818,1.23357,1.25564
58,Venusaur,1,1,1,1,1,1,0,0.0268067,1.09101,0
58,Vileplume,0,0,0,0,0,0,0.035855,0.0194389,0,0
58,Vulpix,1,1,1,1,1,1,0.035855,0.092195,0.460975,0
58,Wartortle,2,1,1,22,22,22,0.035855,0.147374,27.8135,10.0082
58,Weedle,1,0,0,0,0,0,0,0.0623991,4.40238,1.48739
58,Wigglytuff,1,0,0,0,0,0,0,0.00482456,0,0.146465
58,Zubat,1,1,1,1,1,1,0.0117939,0.0001125,0.0005625,2.61043
59,Arbok,3,3,3,1,0,0,0,1.22316,4.89264,0
59,Beedrill,1,0,0,0,0,0,0,0.0269107,1.10141,0
59,Blastoise,1,0,0,0,0,0,0,0,1.8501,0
59,Bulbasaur,2,0,0,0,0,0,0,0.0381494,0,0
59,Butterfree,0,0,0,0,0,0,0,0,9.37904,0
59,Caterpie,2,0,0,0,0,0,0,0.00746957,1.40915,0
59,Charizard,0,0,0,0,0,0,0,0.020972,11.718,0
59,Charmander,1,0,0,0,0,0,0,0,0,0
59,Charmeleon,0,0,0,0,0,0,0,0,0.619828,0
59,Clefable,0,0,0,0,0,0,0,0,8.62153,0
59,Clefairy,2,0,0,0,0,0,0,0,7.6717,0
59,Diglett,1,0,0,0,0,0,0,0,0,0
59,Dugtrio,1,0,0,0,0,0,0,0.0119678,0,0
59,Ekans,1,1,1,1,0,0,0,3.02153,5.99996,0
59,Fearow,1,0,0,0,0,0,0,0.0449124,3.98772,0
59,Gloom,1,0,0,0,0,0,0,0,0,0
59,Golbat,0,0,0,0,0,0,0,0.0235182,0,0
59,Golduck,1,1,1,5,0,0,0,2.99999,105,0
59,Ivysaur,1,0,0,0,0,0,0,0.018872,4.07559,0
59,Jigglypuff,3,0,0,0,0,0,0,0,6.08009,0
59,Kakuna,0,0,0,0,0,0,0,0,6.83461,0
59,Mankey,1,0,0,0,0,0,0,0.025756,0,0
59,Meowth,0,0,0,0,0,0,0,0,0,0
59,Metapod,0,0,0,0,0,0,0,0,0,0
59,Nidoking,3,1,1,1,0,0,0,3.07663,3.45593,0
59,Nidoqueen,1,0,0,0,0,0,0,0.0104093,0.554253,0
59,Nidorina,1,1,1,2,0,0,0,2.84617,34.719,0
59,Nidorino,1,0,0,0,0,0,0,0,0,0
59,Ninetales,0,0,0,0,0,0,0,0.00538783,0.523915,0
59,Oddish,0,0,0,0,0,0,0,0.0104982,3.26817,0
59,Paras,0,0,0,0,0,0,0,0,0,0
59,Parasect,1,0,0,0,0,0,0,0.0408688,1.15615,0
59,Persian,1,0,0,0,0,0,0,0,0.135013,0
59,Pidgeot,0,0,0,0,0,0,0,0,0,0
59,Pidgeotto,3,0,0,0,0,0,0,0.00573348,4.0741,0
59,Pidgey,0,0,0,0,0,0,0,0,3.56889,0
59,Pikachu,1,0,0,0,0,0,0,0.00568053,6.05772,0
59,Primeape,0,0,0,0,0,0,0,0,4.19646,0
59,Psyduck,2,0,0,0,0,0,0,0.00528692,0,0
59,Raichu,1,0,0,0,0,0,0,0,0,0
59,Raticate,2,0,0,0,0,0,0,0,4.27367,0
59,Rattata,1,0,0,0,0,0,0,0,4.28062,0
59,Sandshrew,0,0,0,0,0,0,0,0,0,0
59,Sandslash,0,0,0,0,0,0,0,0,0.39114,0
59,Spearow,1,0,0,0,0,0,0,0.0367548,0,0
59,Squirtle,0,0,0,0,0,0,0,0,0,0
59,Venomoth,1,0,0,0,0,0,0,0,0,0
59,Venonat,0,0,0,0,0,0,0,0.0148475,4.89359,0
59,Venusaur,0,0,0,0,0,0,0,0,0,0
59,Vileplume,2,0,0,0,0,0,0,0.0848939,0,0
59,Vulpix,2,0,0,0,0,0,0,0.0948526,3.58894,0
59,Wartortle,0,0,0,0,0,0,0,0.0165044,0.0769067,0
59,Weedle,0,0,0,0,0,0,0,0.0406669,1.0473,0
59,Wigglytuff,1,0,0,0,0,0,0,0,0,0
59,Zubat,1,0,0,0,0,0,0,0,0,0
60,Arbok,3,3,3,1,0,0,0,3.01418,3,0.0001375
60,Beedrill,1,0,0,0,0,0,0,0.0476038,0.538988,0
60,Blastoise,0,0,0,0,0,0,0.0000275,0,4.01095,0.0001375
60,Bulbasaur,1,0,0,0,0,0,0,0,0,0
60,Butterfree,0,0,0,0,0,0,0,0,4.49952,0.0001375
60,Caterpie,0,0,0,0,0,0,0.0000275,0,3.72008,0
60,Charizard,0,0,0,0,0,0,0,0,3.21408,0.0001375
60,Charmander,1,0,0,0,0,0,0,0.0393198,0,0
60,Charmeleon,2,0,0,0,0,0,0.0000275,0.0711248,0,0.0001375
60,Clefable,2,0,0,0,0,0,0.0000275,0,0,0
60,Clefairy,1,0,0,0,0,0,0.0000275,0.0526407,7.28086,0
60,Diglett,0,0,0,0,0,0,0,0,0,0
60,Dugtrio,0,0,0,0,0,0,0,0.107305,0,0.0001375
60,Ekans,2,1,1,1,0,0,0.0000275,2.09342,4.18684,0
60,Fearow,2,0,0,0,0,0,0,0,2.46824,0.0001375
60,Gloom,3,0,0,0,0,0,0.0000275,0.0275037,0,0.0001375
60,Golbat,1,0,0,0,0,0,0,0,0,0
60,Golduck,3,1,1,5,1,1,0.0000275,2.65645,106.297,0.0001375
60,Ivysaur,1,0,0,0,0,0,0.0000275,0.00809079,0,0.0001375
60,Jigglypuff,0,0,0,0,0,0,0,0,0.184962,0.0001375
60,Kakuna,0,0,0,0,0,0,0,0.0055471,7.19944,0.0001375
60,Mankey,1,0,0,0,0,0,0.0000275,0.0363866,2.5807,0.0001375
60,Meowth,1,0,0,0,0,0,0.0000275,0.0376438,3.70492,0
60,Metapod,0,0,0,0,0,0,0.0000275,0,5.69014,0.0001375
60,Nidoking,3,1,1,1,0,0,0.0000275,3,3,0.0001375
60,Nidoqueen,0,0,0,0,0,0,0,0,0,0.0001375
60,Nidorina,1,1,1,1,0,0,0,2.71761,23.2107,0.0001375
60,Nidorino,1,0,0,0,0,0,0,0,0,0
60,Ninetales,1,0,0,0,0,0,0.0000275,0,5.24566,0
60,Oddish,0,0,0,0,0,0,0.0000275,0.0627873,0,0.0001375
60,Paras,0,0,0,0,0,0,0.0000275,0.0299698,3.25906,0.0001375
60,Parasect,1,0,0,0,0,0,0.0000275,0,0,0
60,Persian,1,0,0,0,0,0,0.0000275,0.0270209,6.51852,0
60,Pidgeot,0,0,0,0,0,0,0.0000275,0.0734621,5.99928,0
60,Pidgeotto,1,0,0,0,0,0,0,0.030186,4.93293,0.0001375
60,Pidgey,0,0,0,0,0,0,0,0.00621419,0,0.0001375
60,Pikachu,1,0,0,0,0,0,0,0,0,0.0001375
60,Primeape,1,0,0,0,0,0,0.0000275,0.0330896,0,0
60,Psyduck,2,0,0,0,0,0,0,0,0,0.000137
60,Raichu,2,0,0,0,0,0,0.0000275,0,1.74448,0
60,Raticate,1,0,0,0,0,0,0,0.0484853,7.25987,0
60,Rattata,0,0,0,0,0,0,0,0.0289225,0,0.0001375
60,Sandshrew,2,0,0,0,0,0,0,0,0,0.0001375
60,Sandslash,0,0,0,0,0,0,0.0000275,0.00365024,0,0.0001375
60,Spearow,0,0,0,0,0,0,0.0000275,0,3.04156,0.0001375
60,Squirtle,0,0,0,0,0,0,0,0.0416205,3.76637,0
60,Venomoth,1,0,0,0,0,0,0.0000275,0,0,0
